# GAGE ( ANALOG network for IDs where YEAR <  2000)
# GAGE (DIGITAL network for IDs where YEAR >= 2000)
# MONTH for which rainfall is being aggregated
# S (season): W (wet, Jun-Oct) or D (dry)
# RAIN: total monthly rainfall in millimeters
gage,year,month,S,rain
RG032,2007,4,D,4.318
RG032,2007,5,D,0.635
RG032,2007,6,W,15.494
RG032,2007,7,W,115.824
RG032,2007,8,W,51.181
RG032,2007,9,W,27.051
RG032,2007,10,W,1.651
RG032,2007,11,D,21.082
RG032,2007,12,D,16.002
RG032,2008,1,D,1.524
RG032,2008,2,D,8.509
RG032,2008,3,D,0.0
RG032,2008,5,D,11.303
RG032,2008,6,W,4.318
RG032,2008,7,W,165.227
RG032,2008,8,W,101.854
RG032,2008,9,W,7.366
RG032,2008,10,W,1.778
RG032,2008,11,D,12.7
RG032,2008,12,D,6.35
RG032,2009,1,D,10.668
RG032,2009,2,D,10.287
RG032,2009,3,D,10.922
RG032,2009,4,D,1.524
RG032,2009,5,D,6.096
RG032,2009,6,W,61.087
RG032,2009,7,W,28.067
RG032,2009,8,W,73.66
RG032,2009,9,W,17.018
RG032,2009,10,W,10.287
RG032,2009,11,D,4.318
RG032,2009,12,D,9.144
RG032,2010,1,D,54.864
RG032,2010,2,D,32.004
RG032,2010,3,D,10.16
RG032,2010,4,D,8.636
RG032,2010,5,D,0.0
RG032,2010,6,W,0.889
RG032,2010,7,W,111.506
RG032,2010,8,W,61.976
RG032,2010,9,W,34.925
RG032,2010,10,W,4.572
RG032,2010,11,D,1.27
RG032,2010,12,D,11.811
RG032,2011,1,D,2.667
RG032,2011,2,D,3.81
RG032,2011,3,D,0.0
RG032,2011,4,D,0.0
RG032,2011,6,W,3.683
RG032,2011,7,W,84.455
RG032,2011,8,W,56.007
RG032,2011,9,W,31.877
RG032,2011,10,W,0.381
RG032,2011,11,D,17.653
RG032,2011,12,D,37.846
RG032,2012,1,D,4.064
RG032,2012,2,D,2.921
RG032,2012,3,D,4.572
RG032,2012,4,D,0.0
RG032,2012,5,D,10.668
RG032,2012,6,W,5.588
RG032,2012,7,W,90.805
RG032,2012,8,W,30.734
RG032,2012,9,W,62.865
RG032,2012,10,W,0.0
RG032,2012,11,D,9.652
RG032,2012,12,D,20.955
RG032,2013,1,D,12.954
RG032,2013,2,D,14.097
RG032,2013,3,D,4.191
RG032,2013,4,D,0.254
RG032,2013,5,D,0.0
RG032,2013,6,W,4.064
RG032,2013,7,W,124.587
RG032,2013,8,W,57.912
RG032,2013,9,W,38.608
RG032,2013,11,D,15.367
RG032,2013,12,D,9.906
RG032,2014,1,D,0.0
RG032,2014,2,D,0.0
RG032,2014,3,D,22.86
RG032,2014,4,D,1.524
RG032,2014,6,W,0.508
RG032,2014,7,W,86.233
RG032,2014,8,W,130.302
RG032,2014,9,W,143.383
RG032,2014,10,W,30.607
RG032,2014,11,D,1.397
RG032,2014,12,D,15.875
RG032,2015,1,D,63.627
RG032,2015,2,D,0.254
RG032,2015,3,D,17.78
RG032,2015,4,D,6.985
RG032,2015,5,D,1.524
RG032,2015,6,W,22.352
RG032,2015,7,W,69.342
RG032,2015,8,W,38.862
RG032,2015,9,W,44.831
RG032,2015,10,W,37.846
RG032,2015,11,D,9.144
RG032,2015,12,D,10.033
RG032,2016,1,D,29.718
RG032,2016,2,D,6.731
RG032,2016,3,D,1.397
RG032,2016,4,D,3.429
RG032,2016,5,D,5.588
RG032,2016,6,W,38.862
RG032,2016,7,W,83.947
RG032,2016,8,W,88.519
RG032,2016,9,W,52.959
RG032,2016,10,W,10.541
RG032,2016,11,D,8.763
RG032,2016,12,D,29.337
RG032,2017,1,D,25.146
RG032,2017,2,D,7.62
RG032,2017,3,D,2.921
RG032,2017,4,D,0.0
RG032,2017,5,D,3.81
RG032,2017,6,W,5.461
RG032,2017,7,W,182.499
RG032,2017,8,W,107.442
RG032,2017,9,W,0.508
RG032,2017,10,W,8.001
RG032,2017,11,D,4.064
RG032,2017,12,D,3.302
RG032,2018,1,D,2.286
RG032,2018,2,D,42.291
RG032,2018,3,D,0.0
RG032,2018,6,W,14.605
RG032,2018,7,W,65.405
RG032,2018,8,W,61.595
RG032,2018,9,W,30.988
RG032,2018,10,W,49.276
RG032,2018,11,D,5.461
RG032,2018,12,D,25.654
RG032,2019,1,D,15.621
RG032,2019,2,D,25.781
RG032,2019,3,D,30.099
RG032,2019,4,D,2.032
RG032,2019,5,D,16.51
RG032,2019,6,W,9.271
RG032,2019,7,W,44.577
RG032,2019,8,W,82.677
RG032,2019,9,W,68.58
RG032,2019,10,W,0.0
RG032,2019,11,D,122.174
RG032,2019,12,D,32.131
RG032,2020,1,D,10.414
RG032,2020,2,D,22.987
RG032,2020,3,D,44.831
RG032,2020,4,D,0.0
RG032,2020,5,D,0.254
RG032,2020,6,W,0.508
RG032,2020,7,W,23.749
RG032,2020,8,W,38.608
RG032,2020,9,W,0.254
RG032,2020,10,W,0.0
RG032,2020,11,D,1.905
RG032,2020,12,D,13.716
RG032,2021,1,D,16.637
RG032,2021,2,D,0.254
RG032,2021,3,D,11.938
RG032,2021,4,D,1.905
RG032,2021,5,D,2.286
RG032,2021,6,W,4.318
RG032,2021,7,W,113.411
RG032,2021,8,W,88.138
RG032,2021,9,W,19.05
RG032,2021,10,W,1.143
RG032,2021,11,D,0.0
RG032,2021,12,D,13.716
RG032,2022,1,D,1.651
RG032,2022,2,D,2.667
RG032,2022,3,D,10.668
RG032,2022,6,W,70.104
RG032,2022,7,W,64.262
RG032,2022,8,W,219.075
RG032,2022,9,W,42.672
RG032,2022,10,W,34.163
RG032,2022,11,D,3.175
RG032,2022,12,D,35.56
RG033,2000,1,D,0.254
RG033,2000,2,D,7.874
RG033,2000,3,D,5.461
RG033,2000,6,W,54.864
RG033,2000,7,W,34.798
RG033,2000,8,W,182.118
RG033,2000,9,W,1.778
RG033,2000,10,W,176.149
RG033,2000,11,D,38.1
RG033,2000,12,D,2.159
RG033,2001,1,D,37.338
RG033,2001,2,D,3.556
RG033,2001,3,D,8.89
RG033,2001,4,D,24.892
RG033,2001,5,D,7.874
RG033,2001,6,W,2.413
RG033,2001,7,W,55.245
RG033,2001,8,W,90.551
RG033,2001,9,W,29.337
RG033,2001,10,W,4.699
RG033,2001,11,D,1.397
RG033,2001,12,D,14.097
RG033,2002,1,D,6.096
RG033,2002,2,D,14.097
RG033,2002,3,D,0.0
RG033,2002,4,D,0.0
RG033,2002,6,W,0.0
RG033,2002,7,W,125.73
RG033,2002,8,W,74.93
RG033,2002,9,W,32.131
RG033,2002,10,W,7.112
RG033,2002,11,D,4.318
RG033,2002,12,D,17.145
RG033,2003,1,D,2.54
RG033,2003,2,D,41.91
RG033,2003,3,D,4.445
RG033,2003,5,D,0.0
RG033,2003,6,W,0.0
RG033,2003,7,W,61.849
RG033,2003,8,W,74.803
RG033,2003,9,W,44.704
RG033,2003,10,W,17.653
RG033,2003,11,D,24.13
RG033,2003,12,D,11.303
RG033,2004,1,D,21.59
RG033,2004,2,D,25.4
RG033,2004,3,D,20.447
RG033,2004,4,D,35.687
RG033,2004,5,D,0.254
RG033,2004,6,W,3.556
RG033,2004,7,W,12.319
RG033,2004,8,W,47.498
RG033,2004,9,W,33.02
RG033,2004,10,W,6.604
RG033,2004,11,D,9.398
RG033,2004,12,D,16.002
RG033,2005,1,D,26.289
RG033,2005,2,D,20.574
RG033,2005,3,D,2.032
RG033,2005,4,D,3.048
RG033,2005,5,D,12.446
RG033,2005,6,W,0.0
RG033,2005,7,W,44.45
RG033,2005,8,W,55.626
RG033,2005,9,W,12.827
RG033,2005,10,W,0.381
RG033,2005,12,D,5.842
RG033,2006,1,D,1.651
RG033,2006,2,D,2.54
RG033,2006,3,D,2.159
RG033,2006,5,D,0.0
RG033,2006,6,W,5.715
RG033,2006,7,W,75.946
RG033,2006,8,W,95.377
RG033,2006,9,W,41.656
RG033,2006,10,W,22.479
RG033,2006,12,D,3.175
RG033,2007,1,D,26.162
RG033,2007,2,D,2.159
RG033,2007,3,D,23.622
RG033,2007,4,D,3.81
RG033,2007,5,D,0.762
RG033,2007,6,W,15.367
RG033,2007,7,W,80.264
RG033,2007,8,W,42.799
RG033,2007,9,W,38.354
RG033,2007,10,W,1.905
RG033,2007,11,D,21.971
RG033,2007,12,D,13.081
RG033,2008,1,D,1.778
RG033,2008,2,D,6.985
RG033,2008,3,D,0.0
RG033,2008,5,D,11.176
RG033,2008,6,W,2.413
RG033,2008,7,W,170.815
RG033,2008,8,W,91.948
RG033,2008,9,W,7.493
RG033,2008,10,W,1.524
RG033,2008,11,D,14.097
RG033,2008,12,D,6.223
RG033,2009,1,D,10.414
RG033,2009,2,D,10.668
RG033,2009,3,D,10.795
RG033,2009,4,D,1.778
RG033,2009,5,D,4.064
RG033,2009,6,W,52.832
RG033,2009,7,W,41.402
RG033,2009,8,W,66.294
RG033,2009,9,W,11.811
RG033,2009,10,W,9.525
RG033,2009,11,D,4.191
RG033,2009,12,D,9.906
RG033,2010,1,D,52.705
RG033,2010,2,D,31.877
RG033,2010,3,D,11.049
RG033,2010,4,D,7.62
RG033,2010,5,D,0.0
RG033,2010,6,W,0.889
RG033,2010,7,W,146.939
RG033,2010,8,W,62.484
RG033,2010,9,W,31.115
RG033,2010,10,W,5.207
RG033,2010,11,D,0.508
RG033,2010,12,D,11.049
RG033,2011,1,D,4.699
RG033,2011,2,D,3.302
RG033,2011,3,D,0.0
RG033,2011,4,D,0.0
RG033,2011,6,W,2.159
RG033,2011,7,W,108.839
RG033,2011,8,W,80.391
RG033,2011,9,W,36.322
RG033,2011,10,W,2.159
RG033,2011,11,D,15.748
RG033,2011,12,D,38.989
RG033,2012,1,D,3.683
RG033,2012,2,D,5.207
RG033,2012,3,D,4.953
RG033,2012,4,D,0.0
RG033,2012,5,D,8.255
RG033,2012,6,W,9.398
RG033,2012,7,W,104.013
RG033,2012,8,W,31.623
RG033,2012,9,W,55.626
RG033,2012,10,W,0.0
RG033,2012,11,D,9.652
RG033,2012,12,D,21.082
RG033,2013,1,D,13.716
RG033,2013,2,D,14.605
RG033,2013,3,D,4.445
RG033,2013,4,D,0.0
RG033,2013,5,D,0.0
RG033,2013,6,W,3.937
RG033,2013,7,W,84.709
RG033,2013,8,W,58.674
RG033,2013,9,W,36.195
RG033,2013,11,D,16.002
RG033,2013,12,D,11.938
RG033,2014,1,D,0.0
RG033,2014,2,D,0.0
RG033,2014,3,D,23.876
RG033,2014,4,D,1.27
RG033,2014,6,W,0.254
RG033,2014,7,W,76.454
RG033,2014,8,W,144.272
RG033,2014,9,W,128.016
RG033,2014,10,W,30.734
RG033,2014,11,D,1.27
RG033,2014,12,D,14.351
RG033,2015,1,D,64.897
RG033,2015,2,D,1.397
RG033,2015,3,D,18.542
RG033,2015,4,D,7.493
RG033,2015,5,D,0.889
RG033,2015,6,W,23.114
RG033,2015,7,W,48.641
RG033,2015,8,W,32.385
RG033,2015,9,W,50.165
RG033,2015,10,W,30.861
RG033,2015,11,D,8.128
RG033,2015,12,D,10.922
RG033,2016,1,D,29.337
RG033,2016,2,D,6.985
RG033,2016,3,D,1.905
RG033,2016,4,D,2.921
RG033,2016,5,D,7.62
RG033,2016,6,W,33.147
RG033,2016,7,W,84.201
RG033,2016,8,W,41.783
RG033,2016,9,W,47.117
RG033,2016,10,W,10.922
RG033,2016,11,D,7.747
RG033,2016,12,D,29.083
RG033,2017,1,D,20.828
RG033,2017,2,D,9.144
RG033,2017,3,D,1.905
RG033,2017,4,D,0.0
RG033,2017,5,D,4.445
RG033,2017,6,W,1.397
RG033,2017,7,W,176.276
RG033,2017,8,W,100.203
RG033,2017,9,W,0.508
RG033,2017,10,W,7.239
RG033,2017,11,D,4.318
RG033,2017,12,D,3.81
RG033,2018,1,D,2.032
RG033,2018,2,D,40.386
RG033,2018,3,D,0.0
RG033,2018,6,W,15.24
RG033,2018,7,W,76.2
RG033,2018,8,W,67.31
RG033,2018,9,W,26.67
RG033,2018,10,W,42.799
RG033,2018,11,D,4.318
RG033,2018,12,D,21.336
RG033,2019,1,D,15.24
RG033,2019,2,D,26.035
RG033,2019,3,D,29.845
RG033,2019,4,D,2.54
RG033,2019,5,D,17.907
RG033,2019,6,W,9.017
RG033,2019,7,W,46.99
RG033,2019,8,W,65.024
RG033,2019,9,W,56.769
RG033,2019,10,W,0.0
RG033,2019,11,D,122.174
RG033,2019,12,D,35.179
RG033,2020,1,D,11.43
RG033,2020,2,D,25.527
RG033,2020,3,D,42.164
RG033,2020,4,D,0.0
RG033,2020,5,D,0.508
RG033,2020,6,W,0.889
RG033,2020,7,W,30.607
RG033,2020,8,W,37.465
RG033,2020,9,W,0.0
RG033,2020,10,W,0.0
RG033,2020,11,D,2.159
RG033,2020,12,D,13.208
RG033,2021,1,D,16.383
RG033,2021,2,D,0.0
RG033,2021,3,D,12.319
RG033,2021,4,D,2.413
RG033,2021,5,D,1.905
RG033,2021,6,W,4.572
RG033,2021,7,W,97.917
RG033,2021,8,W,56.515
RG033,2021,9,W,17.145
RG033,2021,10,W,0.508
RG033,2021,11,D,0.254
RG033,2021,12,D,12.573
RG033,2022,1,D,1.778
RG033,2022,2,D,2.54
RG033,2022,3,D,12.319
RG033,2022,6,W,67.818
RG033,2022,7,W,79.248
RG033,2022,8,W,264.541
RG033,2022,9,W,40.259
RG033,2022,10,W,31.877
RG033,2022,11,D,3.175
RG033,2022,12,D,36.195
RG034,2000,1,D,0.0
RG034,2000,2,D,9.779
RG034,2000,3,D,8.128
RG034,2000,6,W,20.193
RG034,2000,7,W,33.02
RG034,2000,8,W,143.891
RG034,2000,9,W,10.668
RG034,2000,10,W,168.021
RG034,2000,11,D,40.386
RG034,2000,12,D,0.508
RG034,2001,1,D,35.814
RG034,2001,2,D,3.683
RG034,2001,3,D,10.668
RG034,2001,4,D,19.939
RG034,2001,5,D,10.795
RG034,2001,6,W,5.461
RG034,2001,7,W,42.672
RG034,2001,8,W,66.675
RG034,2001,9,W,38.862
RG034,2001,10,W,8.001
RG034,2001,11,D,2.032
RG034,2001,12,D,13.335
RG034,2002,1,D,6.731
RG034,2002,2,D,15.748
RG034,2002,3,D,0.254
RG034,2002,4,D,0.0
RG034,2002,6,W,0.0
RG034,2002,7,W,102.362
RG034,2002,8,W,42.545
RG034,2002,9,W,41.148
RG034,2002,10,W,7.493
RG034,2002,11,D,4.572
RG034,2002,12,D,21.082
RG034,2003,1,D,0.254
RG034,2003,2,D,33.02
RG034,2003,3,D,6.858
RG034,2003,5,D,0.0
RG034,2003,6,W,0.0
RG034,2003,7,W,48.133
RG034,2003,8,W,83.058
RG034,2003,9,W,33.02
RG034,2003,10,W,19.812
RG034,2003,11,D,24.003
RG034,2003,12,D,11.049
RG034,2004,1,D,21.336
RG034,2004,2,D,26.924
RG034,2004,3,D,25.908
RG034,2004,4,D,36.83
RG034,2004,5,D,0.0
RG034,2004,6,W,2.794
RG034,2004,7,W,15.748
RG034,2004,8,W,33.147
RG034,2004,9,W,41.656
RG034,2004,10,W,8.255
RG034,2004,11,D,9.779
RG034,2004,12,D,19.177
RG034,2005,1,D,30.48
RG034,2005,2,D,22.86
RG034,2005,3,D,0.254
RG034,2005,4,D,3.556
RG034,2005,5,D,14.351
RG034,2005,6,W,0.889
RG034,2005,7,W,51.308
RG034,2005,8,W,58.674
RG034,2005,9,W,5.842
RG034,2005,10,W,0.0
RG034,2005,12,D,5.08
RG034,2006,1,D,1.905
RG034,2006,2,D,2.921
RG034,2006,3,D,2.921
RG034,2006,5,D,0.0
RG034,2006,6,W,8.89
RG034,2006,7,W,57.658
RG034,2006,8,W,94.107
RG034,2006,9,W,43.053
RG034,2006,10,W,39.116
RG034,2006,12,D,3.175
RG034,2007,1,D,28.829
RG034,2007,2,D,1.524
RG034,2007,3,D,21.59
RG034,2007,4,D,3.429
RG034,2007,5,D,1.016
RG034,2007,6,W,18.288
RG034,2007,7,W,66.421
RG034,2007,8,W,58.166
RG034,2007,9,W,43.307
RG034,2007,10,W,2.159
RG034,2007,11,D,27.813
RG034,2007,12,D,9.652
RG034,2008,1,D,1.397
RG034,2008,2,D,6.096
RG034,2008,3,D,0.0
RG034,2008,5,D,6.223
RG034,2008,6,W,2.413
RG034,2008,7,W,177.292
RG034,2008,8,W,115.697
RG034,2008,9,W,18.542
RG034,2008,10,W,1.905
RG034,2008,11,D,14.859
RG034,2008,12,D,5.588
RG034,2009,1,D,10.16
RG034,2009,2,D,15.113
RG034,2009,3,D,10.287
RG034,2009,4,D,0.508
RG034,2009,5,D,10.541
RG034,2009,6,W,42.418
RG034,2009,7,W,12.065
RG034,2009,8,W,51.816
RG034,2009,9,W,6.35
RG034,2009,10,W,11.049
RG034,2009,11,D,2.921
RG034,2009,12,D,8.001
RG034,2010,1,D,57.404
RG034,2010,2,D,41.275
RG034,2010,3,D,9.652
RG034,2010,4,D,7.62
RG034,2010,5,D,0.0
RG034,2010,6,W,0.0
RG034,2010,7,W,113.284
RG034,2010,8,W,45.72
RG034,2010,9,W,26.797
RG034,2010,10,W,12.827
RG034,2010,11,D,1.016
RG034,2010,12,D,8.001
RG034,2011,1,D,1.143
RG034,2011,2,D,2.54
RG034,2011,3,D,0.0
RG034,2011,4,D,0.0
RG034,2011,6,W,0.381
RG034,2011,7,W,136.779
RG034,2011,8,W,86.868
RG034,2011,9,W,65.659
RG034,2011,10,W,0.0
RG034,2011,11,D,14.859
RG034,2011,12,D,38.481
RG034,2012,1,D,3.937
RG034,2012,2,D,4.953
RG034,2012,3,D,2.921
RG034,2012,4,D,0.0
RG034,2012,5,D,4.572
RG034,2012,6,W,8.763
RG034,2012,7,W,129.794
RG034,2012,8,W,25.527
RG034,2012,9,W,42.164
RG034,2012,10,W,0.0
RG034,2012,11,D,6.858
RG034,2012,12,D,20.574
RG034,2013,1,D,9.144
RG034,2013,2,D,15.621
RG034,2013,3,D,4.445
RG034,2013,4,D,0.0
RG034,2013,5,D,0.0
RG034,2013,6,W,8.128
RG034,2013,7,W,115.443
RG034,2013,8,W,80.264
RG034,2013,9,W,28.448
RG034,2013,11,D,15.748
RG034,2013,12,D,11.303
RG034,2014,1,D,0.0
RG034,2014,2,D,0.254
RG034,2014,3,D,24.638
RG034,2014,4,D,3.81
RG034,2014,6,W,1.397
RG034,2014,7,W,75.819
RG034,2014,8,W,123.952
RG034,2014,9,W,145.923
RG034,2014,10,W,28.321
RG034,2014,11,D,1.016
RG034,2014,12,D,10.033
RG034,2015,1,D,62.738
RG034,2015,2,D,17.018
RG034,2015,3,D,17.272
RG034,2015,4,D,8.255
RG034,2015,5,D,0.254
RG034,2015,6,W,18.415
RG034,2015,7,W,35.941
RG034,2015,8,W,43.561
RG034,2015,9,W,54.483
RG034,2015,10,W,39.624
RG034,2015,11,D,7.874
RG034,2015,12,D,11.557
RG034,2016,1,D,29.591
RG034,2016,2,D,5.207
RG034,2016,3,D,2.667
RG034,2016,4,D,2.159
RG034,2016,5,D,8.255
RG034,2016,6,W,33.147
RG034,2016,7,W,107.823
RG034,2016,8,W,47.752
RG034,2016,9,W,48.006
RG034,2016,10,W,12.319
RG034,2016,11,D,4.318
RG034,2016,12,D,32.385
RG034,2017,1,D,17.272
RG034,2017,2,D,6.858
RG034,2017,3,D,0.508
RG034,2017,4,D,0.254
RG034,2017,5,D,3.302
RG034,2017,6,W,0.254
RG034,2017,7,W,154.686
RG034,2017,8,W,91.059
RG034,2017,9,W,0.762
RG034,2017,10,W,2.667
RG034,2017,11,D,4.445
RG034,2017,12,D,4.318
RG034,2018,1,D,2.413
RG034,2018,2,D,37.465
RG034,2018,3,D,0.0
RG034,2018,6,W,24.765
RG034,2018,7,W,72.517
RG034,2018,8,W,53.086
RG034,2018,9,W,25.527
RG034,2018,10,W,44.704
RG034,2018,11,D,3.81
RG034,2018,12,D,20.574
RG034,2019,1,D,15.367
RG034,2019,2,D,27.686
RG034,2019,3,D,26.416
RG034,2019,4,D,2.159
RG034,2019,5,D,15.113
RG034,2019,6,W,9.144
RG034,2019,7,W,68.072
RG034,2019,8,W,65.532
RG034,2019,9,W,66.294
RG034,2019,10,W,0.0
RG034,2019,11,D,122.047
RG034,2019,12,D,31.496
RG034,2020,1,D,10.033
RG034,2020,2,D,24.892
RG034,2020,3,D,41.91
RG034,2020,4,D,0.889
RG034,2020,5,D,0.0
RG034,2020,6,W,1.778
RG034,2020,7,W,25.019
RG034,2020,8,W,41.021
RG034,2020,9,W,0.254
RG034,2020,10,W,0.0
RG034,2020,11,D,1.905
RG034,2020,12,D,13.462
RG034,2021,1,D,15.748
RG034,2021,2,D,0.0
RG034,2021,3,D,13.081
RG034,2021,4,D,2.032
RG034,2021,5,D,0.762
RG034,2021,6,W,6.35
RG034,2021,7,W,107.315
RG034,2021,8,W,94.107
RG034,2021,9,W,31.877
RG034,2021,10,W,0.0
RG034,2021,11,D,0.254
RG034,2021,12,D,12.954
RG034,2022,1,D,5.207
RG034,2022,2,D,2.667
RG034,2022,3,D,11.557
RG034,2022,6,W,93.599
RG034,2022,7,W,77.089
RG034,2022,8,W,203.2
RG034,2022,9,W,44.577
RG034,2022,10,W,26.797
RG034,2022,11,D,3.81
RG034,2022,12,D,33.528
RG035,2000,1,D,0.0
RG035,2000,2,D,8.636
RG035,2000,3,D,5.842
RG035,2000,6,W,16.383
RG035,2000,7,W,19.431
RG035,2000,8,W,120.269
RG035,2000,9,W,5.334
RG035,2000,10,W,124.841
RG035,2000,11,D,30.607
RG035,2000,12,D,0.0
RG035,2001,1,D,27.178
RG035,2001,2,D,3.048
RG035,2001,3,D,8.763
RG035,2001,4,D,14.478
RG035,2001,5,D,9.652
RG035,2001,6,W,0.0
RG035,2001,7,W,0.508
RG035,2001,8,W,63.754
RG035,2001,9,W,38.735
RG035,2001,10,W,9.525
RG035,2001,11,D,1.778
RG035,2001,12,D,13.843
RG035,2002,1,D,8.255
RG035,2002,2,D,15.24
RG035,2002,3,D,0.254
RG035,2002,4,D,0.0
RG035,2002,6,W,0.0
RG035,2002,7,W,89.535
RG035,2002,8,W,42.418
RG035,2002,9,W,40.64
RG035,2002,10,W,7.366
RG035,2002,11,D,3.937
RG035,2002,12,D,22.352
RG035,2003,1,D,0.0
RG035,2003,2,D,37.338
RG035,2003,3,D,5.715
RG035,2003,5,D,0.0
RG035,2003,6,W,0.381
RG035,2003,7,W,55.118
RG035,2003,8,W,78.994
RG035,2003,9,W,38.608
RG035,2003,10,W,20.447
RG035,2003,11,D,21.971
RG035,2003,12,D,11.43
RG035,2004,1,D,24.638
RG035,2004,2,D,24.638
RG035,2004,3,D,24.257
RG035,2004,4,D,36.83
RG035,2004,5,D,0.254
RG035,2004,6,W,3.048
RG035,2004,7,W,24.257
RG035,2004,8,W,28.575
RG035,2004,9,W,40.386
RG035,2004,10,W,8.509
RG035,2004,11,D,11.811
RG035,2004,12,D,22.225
RG035,2005,1,D,31.496
RG035,2005,2,D,25.146
RG035,2005,3,D,0.762
RG035,2005,4,D,3.556
RG035,2005,5,D,16.383
RG035,2005,6,W,1.651
RG035,2005,7,W,53.213
RG035,2005,8,W,69.469
RG035,2005,9,W,7.239
RG035,2005,10,W,0.0
RG035,2005,12,D,5.334
RG035,2006,1,D,1.524
RG035,2006,2,D,2.286
RG035,2006,3,D,4.826
RG035,2006,5,D,0.0
RG035,2006,6,W,12.573
RG035,2006,7,W,70.231
RG035,2006,8,W,122.936
RG035,2006,9,W,48.006
RG035,2006,10,W,27.686
RG035,2006,12,D,4.699
RG035,2007,1,D,30.734
RG035,2007,2,D,1.905
RG035,2007,3,D,23.114
RG035,2007,4,D,3.175
RG035,2007,5,D,1.397
RG035,2007,6,W,19.939
RG035,2007,7,W,65.913
RG035,2007,8,W,67.945
RG035,2007,9,W,39.497
RG035,2007,10,W,4.318
RG035,2007,11,D,27.051
RG035,2007,12,D,0.0
RG035,2008,1,D,2.413
RG035,2008,2,D,6.096
RG035,2008,3,D,0.0
RG035,2008,5,D,4.826
RG035,2008,6,W,1.905
RG035,2008,7,W,186.563
RG035,2008,8,W,132.969
RG035,2008,9,W,18.288
RG035,2008,10,W,2.032
RG035,2008,11,D,16.256
RG035,2008,12,D,6.731
RG035,2009,1,D,12.573
RG035,2009,2,D,16.256
RG035,2009,3,D,9.906
RG035,2009,4,D,0.254
RG035,2009,5,D,11.811
RG035,2009,6,W,35.56
RG035,2009,7,W,11.43
RG035,2009,8,W,49.149
RG035,2009,9,W,2.032
RG035,2009,10,W,13.208
RG035,2009,11,D,3.429
RG035,2009,12,D,7.874
RG035,2010,1,D,64.262
RG035,2010,2,D,44.958
RG035,2010,3,D,10.033
RG035,2010,4,D,8.636
RG035,2010,5,D,0.0
RG035,2010,6,W,0.0
RG035,2010,7,W,121.539
RG035,2010,8,W,38.227
RG035,2010,9,W,29.337
RG035,2010,10,W,20.701
RG035,2010,11,D,0.889
RG035,2010,12,D,7.747
RG035,2011,1,D,1.143
RG035,2011,2,D,3.302
RG035,2011,3,D,0.0
RG035,2011,4,D,0.0
RG035,2011,6,W,1.397
RG035,2011,7,W,129.667
RG035,2011,8,W,93.345
RG035,2011,9,W,74.803
RG035,2011,10,W,0.0
RG035,2011,11,D,15.748
RG035,2011,12,D,42.418
RG035,2012,1,D,5.588
RG035,2012,2,D,3.302
RG035,2012,3,D,3.556
RG035,2012,4,D,0.0
RG035,2012,5,D,4.699
RG035,2012,6,W,5.334
RG035,2012,7,W,133.096
RG035,2012,8,W,25.019
RG035,2012,9,W,39.878
RG035,2012,10,W,0.0
RG035,2012,11,D,6.731
RG035,2012,12,D,22.352
RG035,2013,1,D,8.89
RG035,2013,2,D,15.367
RG035,2013,3,D,4.953
RG035,2013,4,D,0.254
RG035,2013,5,D,0.0
RG035,2013,6,W,8.509
RG035,2013,7,W,123.063
RG035,2013,8,W,79.756
RG035,2013,9,W,18.796
RG035,2013,11,D,17.78
RG035,2013,12,D,13.97
RG035,2014,1,D,0.0
RG035,2014,2,D,0.254
RG035,2014,3,D,26.035
RG035,2014,4,D,3.302
RG035,2014,6,W,0.635
RG035,2014,7,W,85.471
RG035,2014,8,W,107.315
RG035,2014,9,W,151.892
RG035,2014,10,W,31.496
RG035,2014,11,D,1.016
RG035,2014,12,D,12.192
RG035,2015,1,D,60.198
RG035,2015,2,D,14.097
RG035,2015,3,D,16.637
RG035,2015,4,D,9.017
RG035,2015,5,D,0.254
RG035,2015,6,W,12.192
RG035,2015,7,W,48.641
RG035,2015,8,W,42.037
RG035,2015,9,W,52.832
RG035,2015,10,W,35.306
RG035,2015,11,D,8.128
RG035,2015,12,D,12.7
RG035,2016,1,D,28.067
RG035,2016,2,D,5.461
RG035,2016,3,D,0.762
RG035,2016,4,D,2.413
RG035,2016,5,D,5.461
RG035,2016,6,W,26.67
RG035,2016,7,W,103.632
RG035,2016,8,W,51.435
RG035,2016,9,W,52.324
RG035,2016,10,W,9.906
RG035,2016,11,D,4.572
RG035,2016,12,D,31.623
RG035,2017,1,D,20.32
RG035,2017,2,D,5.461
RG035,2017,3,D,0.254
RG035,2017,4,D,0.254
RG035,2017,5,D,2.413
RG035,2017,6,W,0.0
RG035,2017,7,W,164.973
RG035,2017,8,W,97.409
RG035,2017,9,W,0.508
RG035,2017,10,W,3.175
RG035,2017,11,D,4.064
RG035,2017,12,D,3.937
RG035,2018,1,D,3.048
RG035,2018,2,D,39.624
RG035,2018,3,D,0.0
RG035,2018,6,W,23.495
RG035,2018,7,W,87.122
RG035,2018,8,W,57.531
RG035,2018,9,W,21.082
RG035,2018,10,W,45.847
RG035,2018,11,D,3.81
RG035,2018,12,D,21.844
RG035,2019,1,D,15.494
RG035,2019,2,D,29.972
RG035,2019,3,D,27.686
RG035,2019,4,D,1.397
RG035,2019,5,D,17.018
RG035,2019,6,W,7.112
